artist_id,artist_name,artist_latitude,artist_longitude,artist_location,artist_familiarity,artist_hotttnesss,song_id,song_title,song_hotttnesss,song_release_year,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,album_name
AR787QE1187B9B48C6,Sam Butera & The Witnesses,,,,0.3299477,0.33632705,SOWOAVJ12A6D4F43C6,Perdido (1999 Digital Remaster),0.0,1958,148.06158,0.0,8.0,0.058,-13.778,1.0,0.578,144.701,178.716,4.0,0.991,TRAECSZ128F145DEDF,Wild_ Cool & Swingin'
ARZWK2R1187B98F09F,Rise Against,41.8373,-87.6862,Chicago,0.8217187,0.6961611,SOZVTQM12CF5F88285,State Of The Union,0.56904906,2004,139.17995,0.351,10.0,0.505,-3.619,0.0,0.555,131.326,132.045,3.0,0.426,TRAECVW128E078884D,Siren Song Of The Counter-Culture
AR0BV7E1187FB386C1,Lee Ritenour / Jeff Mironov,26.0294,-80.1679,"Hollywood, CA",0.632008,0.14468466,SOTOPUU12A6D4FAA58,A Little Bit Of This And A Little Bit Of That,0.6525182,1976,307.04282,0.302,0.0,0.0,-17.337,1.0,0.111,294.371,157.582,4.0,0.209,TRAECWE128F1498516,Rio
AR0IVSA1187FB4F069,Helmet,40.71455,-74.00712,New York,0.776599,0.49007958,SOCHGAQ12AF72A2EF9,Your Head,0.5909514,1995,200.75056,0.519,7.0,0.751,-11.448,1.0,0.643,191.025,202.829,4.0,1.0,TRAECWI128F4226133,Born Annoying
ARIUNKJ12802FDE157,Dine et Déon,,,,0.4301559,0.17819881,SOIQTTM12AC3DFB614,Géraldine,0.82448214,2009,113.57995,0.217,8.0,0.303,-6.828,1.0,0.307,106.597,110.5,1.0,0.669,TRAEDAH12903D05A77,Ah...c'qu'on est cons ! - EP
ARDF6RM1187FB5A409,Martin Denny,40.71455,-74.00712,"New York, NY",0.57371986,0.3773829,SOPJBVD12AB018AACC,Burma Train Change,0.0,1978,175.75137,0.154,6.0,0.349,-17.114,0.0,0.338,166.574,85.765,4.0,0.232,TRAEDCT12903CD9238,Jamaica Farewell
ARGBGC71187FB3DD0B,DJ Nasty,,,,0.5823659,0.30285543,SOBWVKW12AB018E9C9,Buy You A Drink,0.44569927,2009,236.56444,0.0,6.0,0.35,-4.68,1.0,0.568,226.743,106.659,4.0,0.925,TRAEDDD12903CCF7E7,Tha Remixes Vol. 11
ARB054P1187B9AD32E,Santana,15.3547,44.2066,"San Francisco, CA",0.8184942,0.6277651,SOEKETC12CF5F89191,With A Little Help From My Friends,0.6248335,2007,246.7522,0.131,2.0,0.369,-6.873,0.0,0.436,243.136,79.428,4.0,0.054,TRAEDJJ128F426A526,The Anthology
ARYHTAK11F50C4A2FB,Ray Sandoval,32.22155,-110.96975,"Tucson, Arizona",0.2946779,0.0,SONBYZV12A81C1FEBA,A La Naturaleza,0.5428987,1992,377.70404,0.27,4.0,0.0,-16.427,1.0,0.111,364.733,124.186,3.0,0.886,TRAEDJW128F422B4CB,A La Naturaleza
ARHMUJK1250940F0DE,Amalia Avgoustaki,,,,0.027617877,0.0,SOVLNMD12A8C14046C,Dimitroula,0.4348381,2009,182.1775,0.276,6.0,0.247,-5.065,0.0,0.323,179.154,120.103,3.0,0.763,TRAEDPP128F42AFB64,Dream Show The Music 1
ARM9QAE1187B9AF687,Shaman,-14.24292,-54.38783,Brazil,0.6177876,0.41664413,SOWSUAM12A6D4FDA56,For Tomorrow (live),0.0,2003,404.06158,0.0,2.0,0.313,-4.462,0.0,0.468,404.062,120.25,3.0,1.0,TRAEDXO128F421B908,Ritual-Live
ARCF06I1187B995398,K-OS,,,,0.71266216,0.43069705,SOUFKMA12AF72A3117,Clap Ur Handz,0.6209236,2004,80.53506,0.0,5.0,0.432,-6.855,1.0,0.507,75.9,104.783,4.0,1.0,TRAEDYD128F425A868,Joyful Rebellion
ARYISOC1187B9998F1,Choir & Great Symphony Orchestra of the All-Union Radio_ N. Shpiller_ S. Krassovsky_ V. Gagarina & N,36.03256,-86.78916,"Nashville, Franklin, Brentwood",0.48448557,0.37395278,SOIJPPR12A6D4F3945,Requiem Mass_ K. 626_ 1791: Agnus Dei (Larghetto) (Mozart),0.41373983,2002,541.2306,0.827,9.0,0.0,-15.586,1.0,0.0,537.24,109.051,4.0,0.271,TRAEEBP128EF3673A7,Wolfgang Amadeus Mozart: Requiem Mass_ K 626_ 1791
ARCRR5X1187FB3BD4A,Elva Hsiao,,,,0.48221287,0.37453127,SOXNSGB12A8C1396F1,Gotta Let It Go,0.34580225,1998,241.52771,0.386,11.0,0.605,-6.01,1.0,0.529,229.204,121.968,4.0,0.943,TRAEEGA128F4272FF8,Elva First
ARTXS851187FB411C7,Chris Farlowe,39.3024,-76.4457,"Essex, England",0.54339325,0.33857504,SOGXWRE12AC468BE24,Paint It Black,0.2291441,1966,177.57996,0.346,7.0,0.345,-11.027,0.0,0.59,175.078,146.913,1.0,0.0,TRAEEGO12903CF7D27,Out Of Time
ARBXIDR1187B9AB77E,Avril,,,,0.89717805,0.43823442,SOMSKPE12A6D4FA09D,The Matter With You (Part I_ Ii_ Iii),0.6851376,2000,651.5979,0.131,4.0,0.354,-10.718,0.0,0.427,606.064,86.589,4.0,0.961,TRAEELO128F425BD8F,Now It's Spring
AR1QXAQ1187FB47FAC,Sticky Fingaz & Omar Epps,40.6501,-73.9496,"Brookyln, NY",0.54251254,0.40378425,SOMUYIL12AB0184EE2,Don't Owe Me Nothin',0.40511572,2009,142.86322,0.0,1.0,0.607,-9.532,1.0,0.704,137.033,87.897,4.0,1.0,TRAEELW128F933D255,A Day In The Life
ARJFOC01187FB413A5,Delbert McClinton,33.59233,-101.85587,"Lubbock, TX",0.69992477,0.4496687,SOIMSZI12AB0182252,Lose Your Money,0.0,2000,114.31138,0.142,4.0,0.47,-10.261,1.0,0.305,107.735,221.858,4.0,0.0,TRAEEMP128F92F4B9C,Voices Of Americana: Delbert McClinton
ARQ8FR81187FB58D27,Gloria De Haven,,,,0.3054662,0.035307948,SOZECOE12AB017E615,Diamonds Are A Girl's Best Friend,0.4098766,2008,110.88934,0.136,0.0,0.293,-14.088,0.0,0.372,105.599,100.296,4.0,1.0,TRAEEOQ128F9309BC0,The Very Best Of
AR0WV4Y1187B99B806,Rhian Benson,7.95501,-1.03182,Ghana,0.49183595,0.389414,SONLKRD12A6D4F7DB0,Say How I Feel,0.5764,2004,207.46404,0.345,3.0,0.495,-4.573,1.0,0.466,198.374,117.973,1.0,0.0,TRAEFDB128E0783952,Say How I Feel
ARCT5P61187FB3D950,The Impressions,46.07,13.24,United States,0.6332206,0.41024742,SORNHUW12A6D4F9006,This Is My Country,0.0,1968,168.01913,0.079,6.0,0.412,-11.803,1.0,0.56,158.174,103.088,1.0,0.0,TRAEFDK128F1473B92,This Is My Country
ARYYCVC1187B9A8510,Bessie Smith,35.04644,-85.30946,"Chattanooga, TN",0.637521,0.40479806,SOBWBGS12AB01868B0,Cold In Hands Blues,0.0,1983,192.44363,2.537,7.0,0.304,-27.858,0.0,0.343,189.272,79.912,4.0,0.55,TRAEFJG128F9325FE4,Essential Bessie Smith Vol 1
ARB336A1187B9A4583,MC5,42.25147,-83.18186,"Lincoln Park, MI",0.6548608,0.45146605,SOPMKMD12A67020BD9,Miss X (LP Version),0.6756968,1971,307.722,0.13,0.0,0.353,-8.392,1.0,0.44,298.969,75.706,4.0,0.689,TRAEFON128E078C6F8,High Time
AR0WCZW1187B99F592,Tommy Torres,,,,0.63859063,0.41601923,SORDTXF12AB017C25D,Imparable,0.6765489,2006,222.92853,0.0,11.0,0.266,-7.123,1.0,0.414,210.611,158.007,4.0,0.774,TRAEFOU128F932105B,Tarde O Temprano
ARYB42B1187FB37B01,Les Malpolis,,,,0.48820686,0.2712506,SOJWNDG12AB018235E,Les Amours de Nathalie,0.87861997,1998,246.69995,0.229,7.0,0.721,-9.76,1.0,0.728,240.878,172.061,7.0,0.611,TRAEFPN128F930BD07,Piédenés
AR84AQE1187B98AD9C,Washboard Sam,36.068,-90.9564,"Walnut Ridge, AR",0.50578475,0.32675034,SOZMCOM12A8C13F945,Bucket's Got A Hole In It,0.40148672,2003,166.19057,2.014,9.0,0.016,-15.571,0.0,0.236,160.148,158.455,4.0,0.731,TRAEFQG128F429F74E,Washboard Sam Vol. 3 (1938)
ARK0VFZ1187FB4309B,Shirley Caesar,9.92,78.12,"DURHAM, North Carolina",0.57930946,0.37027353,SONFNKK12A8C13BDE6,Angels We Have Heard On High (Album Version),0.6642869,1995,176.37833,0.421,9.0,0.286,-8.686,1.0,0.705,169.32,119.711,4.0,0.0,TRAEFTR128F429A360,Christmasing
ARM5JLS1187FB3615B,Tammy Wynette,34.27611,-88.35068,"Itawamba County, MS",0.6061186,0.40919605,SODAAKS12AB018D37F,Welcome To My World (Live),0.6528784,1994,84.16608,0.0,3.0,0.612,-11.433,1.0,0.628,84.166,155.05,1.0,0.0,TRAEFUS12903CC2779,Tammy Wynette - Live at the Rodeo!
ARCLFWR1187B9AE7B2,Fun Lovin' Criminals,,,,0.683206,0.48487672,SODCXGX12A8AE46866,We Have All The Time In The World (Live),0.21508032,1973,235.36281,0.456,9.0,0.156,-12.767,1.0,0.254,229.396,91.859,4.0,1.0,TRAEFWP128F4238373,A-sides_ B-sides and Rarities
ARW9DSD1187B9A0345,Los Chunguitos,,,,0.5150336,0.3723566,SOFRDJX12A8C130B2F,Por La Calle Abajo,0.34580225,2000,164.12689,0.0,10.0,0.384,-8.07,0.0,0.446,156.462,158.479,4.0,1.0,TRAEFYR128F4268253,Grandes Éxitos: Los Chunguitos
ARFWL8S1187B9B4B44,Céline Dion,49.7,6.3333,"Charlemagne, Quebec, Canada",0.73743737,0.66368645,SOYYANE12A8C132D08,Un Garcon Pas Comme Les Autres (Ziggy),0.46899778,2006,179.0167,3.442,3.0,0.601,-14.403,1.0,0.56,173.819,80.999,7.0,0.854,TRAEGAZ128F426240C,Dion Chante Plamondon - Celine Dion Sings The Songs Of Luc Plamondon
AR3MSAN1187B98F06B,OutKast,33.74831,-84.39111,"Atlanta, GA",0.79641956,0.57449704,SOZCATU12A58A7BD8D,Happy Valentine's Day,0.2120454,2003,323.10812,0.0,7.0,0.371,-4.018,1.0,0.554,312.123,100.026,4.0,1.0,TRAEGBE128F4284973,Speakerboxxx/The Love Below
AR4GP451187FB3F2BB,Andy Griffith,,,,0.51687366,0.31060034,SOQEUVL12A8C133AC2,Just A Closer Walk With Thee,0.0,2009,179.93098,3.094,2.0,0.396,-16.334,1.0,0.568,173.105,100.018,4.0,0.0,TRAEGDO128F42705BF,Somebody Bigger Than You And I
ARS6HDE1187B99CA29,Joe Lynn Turner,,,,0.62004167,0.3649756,SOBBDPK12AC3DF6CB3,Second Hand Life,0.50338125,2010,274.12854,0.258,3.0,0.807,-5.912,0.0,0.662,255.849,106.896,4.0,0.574,TRAEGFX12903CF8E7B,Second Hand Life: The Deluxe Edition
AR261YW1187FB374B3,Warrant,-6.9666,110.42,GERMANY,0.69645095,0.4891498,SOTHGTJ12A8C13399D,Cherry Pie,0.8008497,2008,201.0379,7.297,4.0,0.169,-4.65,0.0,0.0,198.177,177.152,4.0,0.076,TRAEGGV128F92F29B2,Cherry Pie
ARHPBZT1269FCD0B57,IYOV,,,,0.3389431,0.23581603,SOJZHAZ12AB01866C5,Hipster Haircut,0.0,2003,120.16281,0.0,11.0,0.077,-3.909,1.0,0.464,120.163,194.53,4.0,0.0,TRAEGHJ12903CE26DF,Allt Är Skit_ Jämt
ARSRFOY1187B9917DA,Otis Taylor,41.88415,-87.63241,"Chicago, IL",0.59079295,0.39488444,SOVNVPF12A8C13AD4A,Round and Round,0.59233356,2001,107.83302,0.833,4.0,0.805,-6.028,1.0,0.666,102.464,217.289,1.0,0.0,TRAEGJE128F42656F1,White African
ARSBFGV1241B9CE441,Laron aka Swan featuring Alexander East,,,,0.4043694,0.0,SOIAYAJ12AB0189B8B,Up All Night - Remix,0.6854736,1996,544.522,0.096,10.0,0.484,-10.971,0.0,0.507,525.81,84.64,5.0,1.0,TRAEGKP12903CBB66B,The Choice EP
AR5R7791187FB3A8C3,Alfredo Kraus/Tatiana Troyanos/London Philharmonic Orchestra/Michel Plasson,,,,0.47738713,0.36361086,SOQEBML12A8C136AA4,Werther (1997 Digital Remaster)_ PREMIER ACTE/ACT ONE/ERSTES AKT: Mon âme a reconnu votre âme(Werther/Charlotte),0.2490658,2008,55.40526,0.0,6.0,0.056,-23.73,1.0,0.468,55.405,109.158,4.0,0.345,TRAEGMN128F42690CD,Massenet: Werther
ARGS67J1187FB3FC1A,Righteous Brothers,37.27188,-119.27023,California,0.68508047,0.46070367,SOYVTIL12A6D4F6BD4,See That Girl,0.0,1965,190.14485,0.21,0.0,0.89,-10.288,1.0,0.734,180.773,72.656,3.0,0.602,TRAEGMO128F146D5F6,Gold
AROSGVP1187B9B011F,The Clancy Brothers,53.41961,-8.24055,Ireland,0.5625972,0.40895584,SOZFWDC12A8C13317B,Water Is Alright In Tay,0.47624823,1993,113.78893,2.276,0.0,0.791,-13.289,1.0,0.689,109.552,105.852,1.0,0.088,TRAEGRF128F426B2D2,IRISH DRINKING SONGS
AR22KZ51187B9A0A31,Five Fingers of Funk,,,,0.3830736,0.0,SOHODRU12A81C230CE,Genuine,0.0,1998,1400.3718,0.146,0.0,0.124,-8.792,1.0,0.256,1389.25,0.0,0.0,0.0,TRAEGRR128F422285F,About Time
ARDXWVZ1187B9B52F1,Michael Whalen,40.71455,-74.00712,New York,0.45660505,0.36074498,SOAULBO12A58A7A2F8,A New Heart,0.0,2004,317.70078,8.963,10.0,0.33,-15.968,1.0,0.539,313.481,110.1,4.0,1.0,TRAEGRU128F9358874,From Conception to Birth: A Life Unfolds
ARAPH9U1187B9B34F0,Randy Travis,18.0,-92.9,"Marshville, NC",0.7878777,0.5432255,SOZUUEA12A6701D4D2,Wind In The Wire (Album Version),0.21508032,1993,211.40852,0.218,10.0,0.89,-14.172,0.0,0.897,200.046,95.655,4.0,0.557,TRAEGUL128E078B0C1,Wind In The Wire
ARFM7OI1187B990C49,Tonic,,,,0.7015217,0.52431893,SODVRAB12AB018DD17,Where Do I Fit,0.63874567,2005,184.68526,0.67,2.0,1.0,-4.768,1.0,0.715,176.791,156.028,4.0,1.0,TRAEHBW12903CE1045,Tonic
AR5C6M11187B9AC877,The Grip Weeds,7.4458,151.85,New Brunswick NJ,0.5297949,0.32823658,SOQRIHX12AB0185FCB,Changed,0.0,2007,314.14813,0.0,10.0,0.838,-5.853,1.0,0.666,304.21,130.459,4.0,0.0,TRAEHLP128F933720D,Summer of a Thousand Years
ARNTTHK1187B98FF64,Andy & Lucas,36.535,-6.225,Cádiz,0.53813773,0.40038776,SOQGJZV12A8C144767,Amores Cobardes,0.26586103,2008,234.63138,0.212,9.0,0.593,-5.343,1.0,0.644,222.952,147.886,4.0,0.761,TRAEHMP128F92DCC42,Con Los Pies En La Tierra
ARKWT6J1187B98ED50,Móveis Coloniais de Acaju,,,,0.6242744,0.41874108,SOGRIWH12A8C1318AD,Perca peso,0.61991626,2005,320.0518,0.0,2.0,0.544,-5.647,1.0,0.475,316.668,173.652,4.0,0.24,TRAEHNA128F423786C,Idem
AR5ZJLK1187B9B3A8E,John D. Loudermilk,35.99527,-78.89601,"Durham, NC",0.41424423,0.28737003,SOKHRGL12AB018ADAC,Brown Girl,0.26586103,1988,252.682,2.328,5.0,0.812,-12.239,1.0,0.691,246.236,112.781,4.0,1.0,TRAEHOI12903CD02C8,The Open Mind Of John D. Loudermilk
ARQXAUH1187B9BA010,Glen Campbell And Bobbie Gentry,33.90698,-88.95535,"Chickasaw County, MS",0.5824606,0.3847989,SOSXYJQ12A6D4FB699,Mornin' Glory,0.5550164,1968,183.1179,0.125,7.0,0.59,-13.881,1.0,0.627,176.448,101.577,4.0,0.0,TRAEHTK128F14A4706,The Best of Bobbie Gentry: The Capitol Years
ARXTM8U1187B99F200,Pablo Montero,,,,0.5463104,0.30991933,SOKMREL12AB017AC04,La Copa Grande,0.23621628,2006,189.57016,0.16,0.0,0.674,-8.888,1.0,0.588,184.442,98.063,4.0,0.345,TRAEHTT128F9303492,Pídemelo Todo
ARQHLIO1187B98AA6A,Jay Pérez,,,,0.55010384,0.38623768,SOIAGWA12A8C142CE0,Ojitos Dormilones,0.74931353,2005,204.66893,0.252,8.0,0.31,-7.787,1.0,0.495,198.687,189.758,4.0,0.19,TRAEHTU128F93353E5,Tesoros De Colección
ARO4WQR1187B9B9825,Kenny Rogers,29.7869,-95.3905,"Houston, TX",0.7353701,0.61999595,SOAXMZC12A6D4F67A6,The Son Of Hickory Holler's Tramp,0.34580225,1977,188.96935,0.0,0.0,1.0,-12.193,1.0,0.942,171.508,174.785,4.0,0.092,TRAEHXW128F146F3C5,The Best Of Kenny Rogers
ARXP7MQ1187FB3AC5F,Dave Hollister,52.524,6.097,LOWELL,0.612543,0.45966047,SOQKBUO12A6D4FB40F,Bad When U Broke,0.4689467,2004,209.55383,0.0,11.0,0.296,-8.43,0.0,0.347,189.359,166.026,4.0,1.0,TRAEHYF128F148AE0C,Real Talk
ARNITNO1187FB555D3,Arturo Sandoval,22.81751,-82.7603,"Artemisa, Cuba",0.56146467,0.4235276,SOAFFAD12A8C130310,My Funny Valentine,0.47197118,2003,266.60526,4.795,0.0,0.397,-14.818,0.0,0.618,258.67,61.018,1.0,0.273,TRAEIDZ128F42658BC,Trumpet Evolution
ARXDOUQ11F50C4A239,Wednesday 13's Frankenstein Drag Queens From Planet 13,,,,0.56516176,0.37144712,SOONSFT12A8C13E5D0,Hit And Rape (Album Version),0.26103458,1986,131.81342,0.131,7.0,0.329,-3.525,1.0,0.369,127.536,93.021,4.0,0.0,TRAEIIO128F92E08FD,The Late_ Late Show
ARXK4YK1187FB4D0C4,Dub Pistols feat. Lindy Layton & Rodney P,51.50632,-0.12714,"London, England",0.6876197,0.4170689,SOAHAEF12AB017E6A5,I'm In Love,0.21508032,2007,333.2175,0.0,0.0,0.605,-6.883,1.0,0.492,323.913,130.016,4.0,0.0,TRAEIKO128F932739F,Bestival presents Sunday Best Vol 2
AR5T4YC1187FB5915E,Darwin's Waiting Room,,,,0.5084217,0.3358119,SOJDYWJ12A6D4F3E34,Feel So Stupid (Table 9),0.6173656,2001,197.51138,0.469,6.0,0.064,-5.173,1.0,0.31,197.511,101.923,4.0,0.84,TRAEIKW128F1456B1A,Orphan
ARPUTNP1187B9AA71B,André Minvielle,,,,0.491124,0.42027432,SOFCBVB12A8C143EC8,Les Chaudrons,0.2120454,2007,295.9669,0.0,7.0,0.529,-7.632,1.0,0.556,286.691,125.47,4.0,0.924,TRAEIKX128F92CCFB6,La Vie D'Ici Bas
ARKQ9JM1187FB57521,A.Z.,37.7903,-122.2165,"Oakland, CA",0.6406959,0.44960266,SONRUXD12A6D4F4A5E,We Can't Win (Explicit),0.42744657,1995,203.1016,0.189,11.0,0.072,-12.042,1.0,0.333,193.585,88.064,4.0,1.0,TRAEIMT128F1466ED6,Doe Or Die
ART8F8O1187B9A538D,Herbert Von Karajan,47.8105,13.04,"Salzburg, Austria",0.6680557,0.46415243,SOUVYHS12A8C13AB77,"Die Fledermaus - Operette in drei Akten/Silvester-Einlagen/Dein ist mein ganzes Herz (aus ""Das Land des Lächelns"")",0.34092274,1993,238.10567,0.0,1.0,0.58,-20.18,1.0,0.475,238.106,103.929,3.0,0.633,TRAEISN128F428F699,J. Strauss: Die Fledermaus
ARYFHBH1257509D340,Hassan Annouri feat. Cassandra Steen,,,,0.07717687,0.3577843,SOVSNHP12AB0185417,Wahrheit,0.43703622,1998,270.7326,0.102,7.0,0.45,-5.106,0.0,0.531,268.132,150.063,4.0,0.7,TRAEIUN12903CBBAC3,International
ARK71TS1187B9902B0,Gaiteros de Pillopo,,,,0.3072111,0.13863972,SOKAWBI12AB018277B,El Barbero,0.28445792,2002,251.08853,0.374,9.0,0.561,-8.173,1.0,0.52,245.359,179.665,1.0,0.0,TRAEIYU128F931BC4B,Las Mejores Gaitas Vol.3
ARIF3EV1187B9B8522,Paul Taylor / Terry Dexter,43.00029,-107.55405,Wyoming,0.6646909,0.42926103,SOZBVGC12A8C1341A6,Long Distance Relationship,0.0,1998,270.21017,0.142,9.0,0.0,-7.284,1.0,0.076,251.542,135.87,4.0,0.502,TRAEJAC128F427FBDE,Ladies' Choice
AR0BV7E1187FB386C1,Lee Ritenour,26.0294,-80.1679,"Hollywood, CA",0.632008,0.14468466,SOBQWPU12A8C144A5E,Captain Fingers,0.3759843,1977,444.81262,6.194,5.0,0.39,-8.424,0.0,0.465,433.824,128.972,4.0,0.165,TRAEJDC128F92D1684,OverTime
ARGR98V1187FB3A1B9,Andreas Dorau,,,,0.501786,0.3824266,SOCAWJO12A8C13C811,So ist das nun mal,0.0,1997,395.17996,0.137,10.0,0.134,-8.586,1.0,0.484,388.714,124.988,4.0,1.0,TRAEJFN128F4291C10,So ist das nun mal
ARA26TC1187B9B8505,Bukue One,37.27188,-119.27023,California,0.38849476,0.25764972,SOOXXFH12AB0186E48,Ready Now,0.0,1967,239.38567,0.618,11.0,0.457,-11.601,1.0,0.38,233.488,188.947,5.0,0.51,TRAEJIW12903CE0B99,Intromission
ARHYYNT1187B9A3AB8,Hiram Bullock,34.67747,135.50323,"Osaka, Japan",0.5418887,0.3119836,SOMZTXK12AB018491B,Voodoo Chile,0.0,2001,502.69995,0.282,9.0,0.665,-8.016,1.0,0.477,492.472,129.245,3.0,0.87,TRAEJMB128F93461C9,Voodoo Crossing A Tribute To Jimi Hendrix
ARELVCU1187B98F3E5,Serpentine,46.8132,8.22395,Switzerland,0.57777333,0.29844832,SOMHUTQ12AB018DEF1,Rainbow Ride,0.0,1995,285.70078,0.113,4.0,1.0,-8.712,1.0,0.685,285.701,122.004,4.0,0.738,TRAEJPC12903CD420E,Honest
ARXLX5L1187FB47BED,Crazy Horse,,,,0.54027987,0.34219232,SOYHKYI12A6D4FAEB4,Scratchy (Takes 1-3 / bonus track),0.0,1995,732.39465,0.356,9.0,0.636,-11.252,1.0,0.498,722.808,119.649,5.0,1.0,TRAEJWK128F149EA60,Scratchy: The Reprise Recordings [Includes Liner Notes]
ARKLA8V1187B999B68,Baroness,,,,0.73909926,0.4711267,SOYVTPT12A8C13FBD4,Grad,0.65080875,2007,354.79465,13.903,3.0,0.832,-9.213,1.0,0.617,345.536,98.763,4.0,0.58,TRAEJXI128F4291A83,The Red Album
ARF4V431187FB3AA41,Slim Whitman,27.94653,-82.45927,"Tampa, FL",0.5164438,0.3866691,SOPFOHF12A6D4F6538,As You Take A  Walk Through My Mind,0.40511572,1964,192.73099,0.415,7.0,0.65,-17.222,0.0,0.35,185.806,110.595,4.0,0.0,TRAEKCR128F14593A5,EMI Country Masters - 50 Originals
ARMG34A1187FB548A8,Thomas Dolby,30.08374,31.25536,"Cairo, Egypt",0.6413541,0.38423055,SOPTTOX12A6310E279,One Of Our Submarines,0.2396291,1982,309.5767,3.065,1.0,0.579,-8.907,0.0,0.429,296.118,130.017,4.0,0.573,TRAEKCV128E0781A5B,Premium Gold Collection
ARZCXO91187FB53708,Justin,32.67828,-83.22295,Georgia,0.7825557,0.33536857,SOLRHDX12A8AE47065,WA-KA-BAM!! (INTRO),0.3852713,2007,22.33424,0.456,1.0,0.0,-12.43,1.0,0.0,22.334,41.985,4.0,0.0,TRAEKIO128F425786C,JTV
ARLMRES11F4C83E1E1,Barbara Lusch,44.11559,-120.51484,Oregon,0.3663029,0.0,SOSRMIF12A81C237B0,Now_ Baby_ or Never,0.0,1989,259.73505,0.078,7.0,0.547,-6.605,0.0,0.421,252.5,92.215,1.0,1.0,TRAELGF128F42265A9,Barbara Lusch
AREJXK41187B9A4ACC,Raphaël,46.71067,1.71819,France,0.55746025,0.38615164,SOVKDPG12A8C144EE8,Le Petit Train (Mixé Par Mark Plati),0.0,2008,211.0167,0.0,0.0,0.468,-6.301,0.0,0.588,195.837,150.096,5.0,0.0,TRAELHH128F92CF21E,Le Petit Train (Mixe Mark Plati)
ARXGWNG1187FB503A5,Ini Kamoze,,,,0.62182534,0.43493015,SODGZCH12AB0183AE6,Goodness & Mercy,0.2403746,2005,236.56444,0.421,0.0,0.108,-9.881,1.0,0.317,236.564,165.111,4.0,0.052,TRAELHY12903CAD56C,Fatis Presents Ini Kamoze
ARIRD6J1187FB5A98C,Sugar Minott,18.01571,-76.79731,"Kingston, Jamaica",0.60697573,0.38628966,SOCXRVU12A6D4F87A2,Walking Dub,0.21508032,1993,192.15628,0.0,1.0,0.876,-9.256,0.0,0.804,186.59,161.721,4.0,0.297,TRAELNO128F42148EF,Ghetto-ology + Dub
ARRWAD71187FB3FE44,Martha Wainwright,40.71455,-74.00712,NY - New York City,0.7042448,0.49756873,SOIWWJW12AB017C41E,Comin' Tonight,0.5550164,2008,209.60608,0.082,9.0,0.651,-13.551,1.0,0.604,197.364,117.316,4.0,0.284,TRAELRO128F92DD2F1,Comin' Tonight
ART3O5Z1187B9AB043,Stevie Ray Vaughan And Double Trouble,32.77815,-96.7954,"Dallas, TX",0.7337989,0.5442575,SOYKSBN12AB017EF6B,Chitlins Con Carne,0.62736344,1996,235.65016,0.129,9.0,0.325,-13.277,1.0,0.354,229.239,111.834,4.0,1.0,TRAELUY128F93147BA,Blues At Sunrise
AR93RTI1187B98ECFB,Mance Lipscomb,30.38815,-96.0878,"Navasota, TX",0.4508527,0.33238986,SOGMHRG12A6D4FE8CD,Motherless Children (Remastered Version) (Take 2),0.0,1996,180.03546,0.2,3.0,0.03,-19.24,1.0,0.407,174.829,153.765,4.0,0.858,TRAELWU128F4230D12,Trouble In Mind
ARAPH9U1187B9B34F0,Randy Travis,18.0,-92.9,"Marshville, NC",0.7878777,0.5432255,SOJENAR12A67021592,On The Other Hand (Remastered Album Version),0.21508032,2004,187.53261,0.255,5.0,0.731,-12.324,1.0,0.639,177.673,95.781,4.0,0.0,TRAELXD128F14A8B21,Trail Of Memories:  The Randy Travis Anthology
AR2PT4M1187FB55B1A,Los Chichos,,,,0.56158996,0.4205703,SOCXDDP12A8C141B23,El Te Daba Mala Vida,0.25507787,1982,221.23058,0.0,2.0,0.288,-9.013,1.0,0.352,208.225,133.324,4.0,0.493,TRAEMAA128F428E58F,Déjame Solo
AR1LQNB1187B9A6AE5,La Portuaria,,,,0.5228881,0.30571905,SOJNGHO12A6D4F84BC,Palabras De Amor(En Vivo),0.0,2002,169.482,2.038,4.0,0.306,-7.548,1.0,0.0,154.726,182.922,3.0,1.0,TRAEMDH128F146B548,La Portuaria En Vivo
ARML7XL1187FB43F59,Boondox,8.47,-13.2342,Newton County,0.78086656,0.46045655,SODAYSL12AB018FFFA,Nothing To Lose,0.46736562,2010,260.10077,0.0,2.0,0.516,-5.852,0.0,0.599,260.101,200.004,4.0,0.447,TRAEMGG12903CEBB52,South Of Hell
ARYVLXY1187FB373B0,Maurane,50.82056,4.37967,"Ixelles, Belgium",0.58048135,0.41261083,SOULRCV12A8C137BEC,Juste Une Petite Fille,0.32311213,1995,263.67953,0.67,10.0,0.16,-15.406,0.0,0.421,257.109,89.394,4.0,0.887,TRAEMGL128F4266177,Differente
ARFONSP11F50C4D175,Michael Bloomfield,,,,0.49399507,0.37217987,SOWHWDA12AB0187A89,Let the People Dance,0.44545454,2008,180.45341,0.0,11.0,0.042,-8.287,1.0,0.448,174.005,78.213,4.0,0.0,TRAEMKJ12903C9D211,Count Talent and the Originals
